Date,close,open,high,low,涨跌幅,volume,Ticker,Return,Volatility,Volume_MA20,Volume_Ratio,Overreaction,Herding,LossAversion,Disposition,Vol_lag1
2025-11-11,275.25,269.81,275.91,269.8,2.16%,46210000.0,AAPL,0.021601158000222664,0.20065857029445794,49984000.0,0.9244958386683739,0.0,-0.2,0.0,0.9244958386683739,0.19178670041162135
2025-11-12,273.47,275.0,275.73,271.7,-0.65%,48400000.0,AAPL,-0.006466848319709229,0.2049231682907265,50709500.0,0.9544562655912601,0.0,-0.1,0.0,-0.9544562655912601,0.20065857029445794
2025-11-13,272.95,274.11,276.7,272.09,-0.19%,49600000.0,AAPL,-0.0019014882802502742,0.20136763106610808,51200500.0,0.9687405396431675,0.0,-0.1,-0.17196193520904068,-0.9687405396431675,0.2049231682907265
2025-11-14,272.41,271.05,275.96,269.6,-0.20%,47430000.0,AAPL,-0.0019783843194722817,0.19511738040276239,51114500.0,0.9279167359555508,0.0,0.0,-0.1947928663376184,-0.9279167359555508,0.20136763106610808
2025-11-17,267.46,268.82,270.49,265.73,-1.82%,45020000.0,AAPL,-0.01817113909181034,0.16000517292444705,48841500.0,0.921757112291801,0.0,0.0,-0.3377854831352368,-0.921757112291801,0.19511738040276239
2025-11-18,267.44,269.99,270.71,265.32,-0.01%,45680000.0,AAPL,-7.477753682783028e-05,0.16000665697062094,48790500.0,0.9362478351318392,0.0,0.1,-0.33558321924132783,-0.9362478351318392,0.16000517292444705
2025-11-19,268.56,265.52,272.21,265.5,0.42%,40420000.0,AAPL,0.004187855219862424,0.1464898667874438,48560500.0,0.8323637524325326,0.0,0.0,0.0,0.8323637524325326,0.16000665697062094
2025-11-20,266.25,270.83,275.43,265.92,-0.86%,45820000.0,AAPL,-0.008601429848078657,0.15083151230277025,49214000.0,0.9310358840980208,0.0,0.1,0.0,-0.9310358840980208,0.1464898667874438
2025-11-21,271.49,265.95,273.33,265.67,1.97%,59030000.0,AAPL,0.019680751173708932,0.1598004058804936,50253000.0,1.1746562394284918,0.0,0.2,0.0,1.1746562394284918,0.15083151230277025
2025-11-24,275.92,270.9,277.0,270.9,1.63%,65590000.0,AAPL,0.01631735975542381,0.14979138828363034,51288000.0,1.2788566526282952,0.0,0.3,0.0,1.2788566526282952,0.1598004058804936
2025-11-25,276.97,275.27,280.38,275.25,0.38%,46910000.0,AAPL,0.003805450855320469,0.15001905065717594,51557000.0,0.9098667494229687,0.0,0.3,0.0,0.9098667494229687,0.14979138828363034
2025-11-26,277.55,276.96,279.53,276.63,0.21%,33430000.0,AAPL,0.002094089612593386,0.1499805151861008,50674000.0,0.6597071476496823,0.0,0.2,0.0,0.6597071476496823,0.15001905065717594
2025-11-28,278.85,277.26,279.0,275.99,0.47%,20140000.0,AAPL,0.004683840749414525,0.14939847560121966,48186500.0,0.41795938696522883,0.0,0.1,0.0,0.41795938696522883,0.1499805151861008
2025-12-01,283.1,278.01,283.42,276.14,1.52%,46590000.0,AAPL,0.01524116908732287,0.15576957764781496,46207500.0,1.0082778769680247,0.0,0.1,0.0,1.0082778769680247,0.14939847560121966
2025-12-02,286.19,283.0,287.4,282.63,1.09%,53670000.0,AAPL,0.010914871070293097,0.15613605233561526,46381500.0,1.1571423951359918,0.0,0.1,0.0,1.1571423951359918,0.15576957764781496
2025-12-03,284.15,286.2,288.62,283.3,-0.71%,43540000.0,AAPL,-0.007128131660784853,0.16029692072304152,46095000.0,0.9445709946848899,0.0,0.2,0.0,-0.9445709946848899,0.15613605233561526
2025-12-04,280.7,284.1,284.73,278.59,-1.21%,43990000.0,AAPL,-0.012141474573288735,0.16854361435552342,46110500.0,0.954012643541059,0.0,0.3,-0.23383661841146364,-0.954012643541059,0.16029692072304152
2025-12-05,278.78,280.54,281.14,278.05,-0.68%,47270000.0,AAPL,-0.006840042750267283,0.1710818069207481,45914000.0,1.0295334756283487,0.0,0.2,-0.21370486533332111,-1.0295334756283487,0.16854361435552342
2025-12-08,277.89,278.13,279.67,276.15,-0.32%,38210000.0,AAPL,-0.003192481526651747,0.17035583559300901,45413000.0,0.8413890295730297,0.0,0.2,-0.20807128480488224,-0.8413890295730297,0.1710818069207481
2025-12-09,277.18,278.16,280.03,276.92,-0.26%,32189999.999999996,AAPL,-0.0025549677930115644,0.17088798197379615,44957000.0,0.716017527859955,0.0,0.3,-0.19637229803516343,-0.716017527859955,0.17035583559300901
2025-12-10,278.78,277.75,279.75,276.44,0.58%,33040000.0,AAPL,0.005772422252687592,0.15462396161374198,44298500.0,0.7458491822522207,0.0,0.3,0.0,0.7458491822522207,0.17088798197379615
2025-12-11,278.03,279.1,279.59,273.81,-0.27%,33250000.0,AAPL,-0.0026902934213358654,0.15287931218340334,43541000.0,0.7636480558554006,0.0,0.3,0.0,-0.7636480558554006,0.15462396161374198
2025-12-12,278.28,277.9,279.22,276.82,0.09%,39530000.0,AAPL,0.0008991835413445504,0.1525284605995606,43037500.0,0.9185013069997096,0.0,0.2,0.0,0.9185013069997096,0.15287931218340334
2025-12-15,274.11,280.15,280.15,272.84,-1.50%,50410000.0,AAPL,-0.014984907287623805,0.16256665821685928,43186500.0,1.1672629178099638,0.0,0.1,0.0,-1.1672629178099638,0.1525284605995606
2025-12-16,274.61,272.82,275.5,271.79,0.18%,37650000.0,AAPL,0.001824085221261429,0.1470922915769939,42818000.0,0.8793030968284367,0.0,0.0,0.0,0.8793030968284367,0.16256665821685928
2025-12-17,271.84,275.01,276.16,271.64,-1.01%,50140000.0,AAPL,-0.010087032518845018,0.1525793543599572,43041000.0,1.1649357589275342,0.0,-0.1,0.0,-1.1649357589275342,0.1470922915769939
2025-12-18,272.19,273.61,273.63,266.95,0.13%,51630000.0,AAPL,0.0012875220718069347,0.15208688929148187,43601500.0,1.1841335733862368,0.0,0.0,0.0,1.1841335733862368,0.1525793543599572
2025-12-19,273.67,272.14,274.6,269.9,0.54%,144630000.0,AAPL,0.0054373783019214805,0.14880965748742073,48542000.0,2.9794816859626714,0.0,0.0,0.0,2.9794816859626714,0.15208688929148187
2025-12-22,270.97,272.86,273.88,270.51,-0.99%,36570000.0,AAPL,-0.00986589688310735,0.1372211970071526,47419000.0,0.7712098525907337,0.0,0.0,0.0,-0.7712098525907337,0.14880965748742073
2025-12-23,272.36,270.84,272.5,269.56,0.51%,29640000.0,AAPL,0.005129719157102253,0.1246849624754484,45621500.0,0.649693675131243,0.0,-0.1,0.0,0.649693675131243,0.1372211970071526
2025-12-24,273.81,272.34,275.43,272.2,0.53%,17910000.0,AAPL,0.005323836099280221,0.1255134440613017,44171500.0,0.4054650623139355,0.0,-0.1,0.0,0.4054650623139355,0.1246849624754484
2025-12-26,273.4,274.16,275.37,272.86,-0.15%,21520000.0,AAPL,-0.0014973887001936692,0.12515923814144658,43576000.0,0.493849825592069,0.0,0.0,0.0,-0.493849825592069,0.1255134440613017
2025-12-29,273.76,272.69,274.36,272.35,0.13%,23720000.0,AAPL,0.0013167520117045584,0.12379307925938353,43755000.0,0.5421094732030625,0.0,0.0,0.0,0.5421094732030625,0.12515923814144658
2025-12-30,273.08,272.81,274.08,272.28,-0.25%,22140000.0,AAPL,-0.002483927527761609,0.10815713705483593,42532500.0,0.5205431140892259,0.0,0.1,0.0,-0.5205431140892259,0.12379307925938353
2025-12-31,271.86,273.06,273.68,271.75,-0.45%,27290000.0,AAPL,-0.004467555295151526,0.09746877818694608,41213500.0,0.6621616703264707,0.0,0.1,-0.4531280339284226,-0.6621616703264707,0.10815713705483593
2026-01-02,271.01,272.26,277.84,269.0,-0.31%,37840000.0,AAPL,-0.003126609284190507,0.09599826048246068,40928500.0,0.9245391353213531,0.0,0.1,-0.45298478812179555,-0.9245391353213531,0.09746877818694608
2026-01-05,267.26,270.64,271.51,266.14,-1.38%,45650000.0,AAPL,-0.01383712778126267,0.0984501913098337,41011500.0,1.1131024224912525,0.0,0.0,-0.42987602319621954,-1.1131024224912525,0.09599826048246068
2026-01-06,262.36,267.0,267.55,262.12,-1.83%,52350000.0,AAPL,-0.018334206390780428,0.11269934557678697,41265500.0,1.2686142176878992,0.01330293138356616,0.0,-0.33828087095799386,-1.2686142176878992,0.0984501913098337
2026-01-07,260.33,263.2,263.68,259.81,-0.77%,48310000.0,AAPL,-0.007737459978655381,0.1139466179491049,41770500.0,1.1565578578183167,0.01330293138356616,-0.1,-0.32141964611737384,-1.1565578578183167,0.11269934557678697
2026-01-08,259.04,257.02,259.29,255.7,-0.50%,50420000.0,AAPL,-0.004955249106902593,0.11407542057639435,42682000.0,1.181294222388829,0.01330293138356616,-0.2,-0.3099467522193552,-1.181294222388829,0.1139466179491049
2026-01-09,259.37,259.08,260.21,256.22,0.13%,40000000.0,AAPL,0.0012739345274861424,0.11035922692481749,43030000.0,0.9295840111550081,0.0,-0.2,0.0,0.9295840111550081,0.11407542057639435
2026-01-12,260.25,259.16,261.3,256.8,0.34%,45260000.0,AAPL,0.0033928364884141526,0.11308749394495268,43630500.0,1.03734772693414,0.0,-0.3,0.0,1.03734772693414,0.11035922692481749
2026-01-13,261.05,258.72,261.81,258.39,0.31%,45730000.0,AAPL,0.00307396733909715,0.11440785394980754,43940500.0,1.0407255265643314,0.0,-0.2,0.0,1.0407255265643314,0.11308749394495268
2026-01-14,259.96,259.49,261.82,256.71,-0.42%,40020000.0,AAPL,-0.0041754453169892125,0.10569986893107432,43421000.0,0.9216738444531448,0.0,-0.1,0.0,-0.9216738444531448,0.11440785394980754
2026-01-15,258.21,260.65,261.04,257.05,-0.67%,39390000.0,AAPL,-0.006731804893060467,0.10528526186892462,43508000.0,0.9053507400937758,0.0,0.0,-0.3065029845755549,-0.9053507400937758,0.10569986893107432
2026-01-16,255.53,257.9,258.9,254.93,-1.04%,72140000.0,AAPL,-0.010379148754889322,0.1055488757664842,44608000.0,1.6171987087517934,0.0,0.0,-0.2917556001062038,-1.6171987087517934,0.10528526186892462
2026-01-20,246.7,252.73,254.79,243.42,-3.46%,80270000.0,AAPL,-0.03455562947599111,0.15227345692570174,46040000.0,1.7434839270199827,0.0136946490873641,-0.1,0.034614940704016384,-1.7434839270199827,0.1055488757664842
2026-01-21,247.65,248.7,251.56,245.18,0.39%,54640000.0,AAPL,0.0038508309687881326,0.15094885162185276,41540500.0,1.3153428581745525,0.0136946490873641,-0.1,0.0,1.3153428581745525,0.15227345692570174
2026-01-22,248.35,249.2,251.0,248.15,0.28%,39710000.0,AAPL,0.0028265697557035008,0.15217320442249338,41697500.0,0.9523352718987949,0.0136946490873641,-0.2,0.0,0.9523352718987949,0.15094885162185276
2026-01-23,248.04,247.32,249.41,244.68,-0.12%,41690000.0,AAPL,-0.0012482383732635993,0.14857014750906825,42300000.0,0.9855791962174941,0.0,-0.1,0.0,-0.9855791962174941,0.15217320442249338
2026-01-26,255.41,251.48,256.56,249.8,2.97%,55970000.0,AAPL,0.029712949524270282,0.18974569521994783,44203000.0,1.266203651335882,-0.013220797769701753,0.0,0.0,1.266203651335882,0.14857014750906825
2026-01-27,258.27,259.17,261.95,258.21,1.12%,49650000.0,AAPL,0.011197682158098576,0.1966626462380659,45609500.0,1.0885890000986636,-0.013220797769701753,0.0,0.0,1.0885890000986636,0.18974569521994783
2026-01-28,256.44,257.65,258.86,254.51,-0.71%,41290000.0,AAPL,-0.0070856080845626,0.19660881990444268,46488000.0,0.8881861985888831,-0.013220797769701753,0.1,0.0,-0.8881861985888831,0.1966626462380659
2026-01-29,258.28,258.0,259.65,254.41,0.72%,67250000.0,AAPL,0.007175167680548933,0.20002838939348105,48743500.0,1.379671135638598,0.0,0.1,0.0,1.379671135638598,0.19660881990444268
2026-01-30,259.48,255.16,261.9,252.18,0.46%,92440000.0,AAPL,0.004646120489391503,0.20157421394939215,52001000.0,1.7776581219591931,0.0,0.1,0.0,1.7776581219591931,0.20002838939348105
2026-02-02,270.01,260.03,270.49,259.2,4.06%,73910000.0,AAPL,0.040581162324649256,0.25236367683215255,53804500.0,1.3736769229339554,-0.014421464183572411,0.1,0.0,1.3736769229339554,0.20157421394939215
2026-02-03,269.48,269.2,271.88,267.61,-0.20%,64390000.0,AAPL,-0.0019628902633235246,0.24723711162150502,54741500.0,1.1762556743969383,-0.014421464183572411,0.1,0.0,-1.1762556743969383,0.25236367683215255
2026-02-04,276.49,272.29,278.95,272.29,2.60%,90550000.0,AAPL,0.026013062193854797,0.2524224776739943,56651500.0,1.5983689752257222,-0.02173894647596708,0.2,0.0,1.5983689752257222,0.24723711162150502
2026-02-05,275.91,278.13,279.5,273.23,-0.21%,52980000.0,AAPL,-0.0020977250533472658,0.25009914859609816,56885000.0,0.931352729190472,-0.0073174822923946685,0.2,0.0,-0.931352729190472,0.2524224776739943
2026-02-06,278.12,277.12,280.9,276.92,0.80%,50450000.0,AAPL,0.00800985828712264,0.24884156707900323,56886500.0,0.8868536471746372,-0.0073174822923946685,0.3,0.0,0.8868536471746372,0.25009914859609816
2026-02-09,274.62,277.9,278.2,271.7,-1.26%,44620000.0,AAPL,-0.01258449590104993,0.2553918946692498,57117500.0,0.7811966560161071,0.0,0.4,0.0,-0.7811966560161071,0.24884156707900323
2026-02-10,273.68,274.89,275.37,272.94,-0.34%,34380000.0,AAPL,-0.0034229116597480624,0.25639079833229733,56573500.0,0.6077050209020124,0.0,0.5,0.6209773106918284,-0.6077050209020124,0.2553918946692498
2026-02-11,275.5,274.7,280.18,274.45,0.67%,51930000.0,AAPL,0.006650102309266215,0.25678461847932427,56883500.0,0.9129185088821891,0.0,0.5,0.0,0.9129185088821891,0.25639079833229733
2026-02-12,261.73,275.59,275.72,260.18,-5.00%,81080000.0,AAPL,-0.04998185117967324,0.31761168347058066,58936500.0,1.3757179337083132,0.022021700011273276,0.4,0.0,-1.3757179337083132,0.25678461847932427
2026-02-13,255.78,262.01,262.23,255.45,-2.27%,56290000.0,AAPL,-0.022733351163412796,0.3273928006004434,59781500.0,0.9415956441374004,0.022021700011273276,0.3,0.9606683470399953,-0.9415956441374004,0.31761168347058066
2026-02-17,263.88,258.05,266.29,255.54,3.17%,58470000.0,AAPL,0.03166783954961283,0.3437823438825623,59098000.0,0.9893735828623642,0.01844983300688933,0.4,0.0,0.9893735828623642,0.3273928006004434
2026-02-18,264.35,263.6,266.82,262.45,0.18%,34200000.0,AAPL,0.0017811126269517974,0.3158300462924672,56794500.0,0.6021709848664923,-0.003571867004383944,0.4,0.0,0.6021709848664923,0.3437823438825623
2026-02-19,260.58,262.6,264.48,260.05,-1.43%,30850000.0,AAPL,-0.01426139587667874,0.3221575433368202,55605000.0,0.5548062224620088,-0.003571867004383944,0.4,0.0,-0.5548062224620088,0.3158300462924672
2026-02-20,264.58,258.97,264.75,258.16,1.54%,42070000.0,AAPL,0.015350372246526911,0.32525238769348697,55723000.0,0.7549844767869641,0.0,0.4,0.0,0.7549844767869641,0.3221575433368202
2026-02-23,266.18,263.49,269.43,263.38,0.60%,37310000.0,AAPL,0.0060473202812005855,0.3249091322814427,55504000.0,0.6722038051311617,0.0,0.3,0.0,0.6722038051311617,0.32525238769348697
2026-02-24,272.14,267.86,274.89,267.71,2.24%,47010000.0,AAPL,0.022390863325569166,0.318112947583957,55056000.0,0.8538578901482128,0.0,0.2,0.0,0.8538578901482128,0.3249091322814427
2026-02-25,274.23,271.78,274.94,271.05,0.77%,33710000.0,AAPL,0.007679870654810239,0.31720851854961674,54259000.0,0.6212794190825485,0.0,0.1,0.0,0.6212794190825485,0.318112947583957
2026-02-26,272.95,274.95,276.11,270.8,-0.47%,32350000.0,AAPL,-0.00466761477591815,0.31628409627090154,53812000.0,0.6011670259421691,0.0,0.1,0.0,-0.6011670259421691,0.31720851854961674
2026-02-27,264.18,272.81,272.81,262.89,-3.21%,72370000.0,AAPL,-0.03213042681809852,0.3398175941443391,54068000.0,1.3384996670858917,0.0,0.0,0.7322430580292527,-1.3384996670858917,0.31628409627090154
2023-03-01,142.55,142.1,143.46,141.8,-0.56%,7140000.0,JPM,,,,,,,0.0,,
2023-03-02,141.07,142.24,142.43,139.54,-1.04%,11110000.0,JPM,-0.010382321992283505,,,,,,0.0,,
2023-03-03,143.66,141.51,143.74,141.08,1.84%,9510000.0,JPM,0.018359679591692046,,,,0.0,,0.0,,
2023-03-06,142.82,143.44,144.04,142.66,-0.58%,9260000.0,JPM,-0.005847139078379526,,,,0.0,,0.0,,
2023-03-07,138.62,142.01,142.31,137.81,-2.94%,11750000.0,JPM,-0.029407645987956754,,,,0.0,,,,
2023-03-08,137.8,138.0,138.59,136.88,-0.59%,10000000.0,JPM,-0.005915452315683134,,,,0.0,,,,
2023-03-09,130.34,136.76,137.35,129.21,-5.41%,25890000.0,JPM,-0.05413642960812781,,,,0.0,,,,
2023-03-10,133.65,128.96,135.26,127.82,2.54%,37600000.0,JPM,0.025395120454196674,,,,0.0,,0.0,,
2023-03-13,131.25,131.21,133.88,129.41,-1.80%,42900000.0,JPM,-0.017957351290684653,,,,0.0,,0.0,,
2023-03-14,134.62,135.28,135.53,131.29,2.57%,29650000.0,JPM,0.025676190476190408,,19481000.0,1.5219957907704944,0.0,,0.0,1.5219957907704944,
2023-03-15,128.26,130.98,130.99,126.73,-4.72%,34280000.0,JPM,-0.047244094488189115,0.4470885308113128,20826363.636363637,1.64599065869309,0.0,,0.0,-1.64599065869309,
2023-03-16,130.75,128.01,131.95,126.02,1.94%,24570000.0,JPM,0.01941369094027756,0.44712041119649254,21138333.333333332,1.162343294173303,0.0,,0.0,1.162343294173303,0.4470885308113128
2023-03-17,125.81,128.38,128.48,125.45,-3.78%,38400000.0,JPM,-0.037782026768642396,0.44838822576019977,22466153.846153848,1.7092378278435936,0.0,,0.0,-1.7092378278435936,0.44712041119649254
2023-03-20,127.14,126.99,129.47,126.01,1.06%,22880000.0,JPM,0.010571496701375027,0.4387362905212654,22495714.285714287,1.0170826189115387,0.0,,0.0,1.0170826189115387,0.44838822576019977
2023-03-21,130.55,130.59,131.73,130.19,2.68%,17810000.0,JPM,0.026820827434324457,0.447232887589371,22183333.333333332,0.802854996243426,0.0,,0.0,0.802854996243426,0.4387362905212654
2023-03-22,127.18,130.56,130.65,127.08,-2.58%,17250000.0,JPM,-0.025813864419762522,0.4386347191665674,21875000.0,0.7885714285714286,0.0,,0.0,-0.7885714285714286,0.447232887589371
2023-03-23,126.84,127.9,129.53,126.02,-0.27%,16680000.0,JPM,-0.0026733763170310176,0.42414480939898014,21569411.76470588,0.7733173339151304,0.0,,,-0.7733173339151304,0.4386347191665674
2023-03-24,124.91,125.63,125.68,123.11,-1.52%,22330000.0,JPM,-0.015216020182907686,0.411912907675469,21611666.666666668,1.0332382200971697,0.0,,,-1.0332382200971697,0.42414480939898014
2023-03-27,128.49,126.79,129.38,126.29,2.87%,18850000.0,JPM,0.028660635657673517,0.42180187152522663,21466315.789473683,0.8781199431177366,0.0,,0.0,0.8781199431177366,0.411912907675469
2023-03-28,128.88,128.71,129.34,127.74,0.30%,10820000.0,JPM,0.0030352556619190896,0.41107144353029573,20934000.0,0.5168625203019012,0.0,,0.0,0.5168625203019012,0.42180187152522663
2023-03-29,129.14,130.1,130.22,127.77,0.20%,14600000.0,JPM,0.002017380509000466,0.4008757368458602,21307000.0,0.6852208194490074,0.0,,0.0,0.6852208194490074,0.41107144353029573
2023-03-30,128.75,129.95,130.12,127.65,-0.30%,12130000.0,JPM,-0.0030199783181042994,0.4003238925945299,21358000.0,0.5679370727596217,0.0,,0.0,-0.5679370727596217,0.4008757368458602
2023-03-31,130.31,129.66,130.34,128.85,1.21%,13110000.0,JPM,0.012116504854368992,0.3962391401240367,21538000.0,0.6086916148203175,0.0,,0.0,0.6086916148203175,0.4003238925945299
2023-04-03,130.16,129.91,131.44,129.41,-0.12%,11780000.0,JPM,-0.001151101220167372,0.3963882515030952,21664000.0,0.5437592319054653,0.0,,0.0,-0.5437592319054653,0.3962391401240367
2023-04-04,128.42,130.5,130.59,127.41,-1.34%,11580000.0,JPM,-0.013368162261831684,0.38690523004682015,21655500.0,0.5347371337535499,0.0,,,-0.5347371337535499,0.3963882515030952
2023-04-05,127.61,126.8,128.15,126.46,-0.63%,9610000.0,JPM,-0.006307428749415922,0.3869398032908288,21636000.0,0.44416712885930854,0.0,,,-0.44416712885930854,0.38690523004682015
2023-04-06,127.47,127.0,128.08,126.86,-0.11%,8760000.0,JPM,-0.0010970927043335577,0.33762963030083876,20779500.0,0.42156933516205874,0.0,,,-0.42156933516205874,0.3869398032908288
2023-04-10,127.89,126.54,128.23,126.22,0.33%,9480000.0,JPM,0.0032948929159801743,0.3236277440981512,19373500.0,0.4893282060546623,0.0,,0.0,0.4893282060546623,0.33762963030083876
2023-04-11,128.52,128.3,128.94,127.54,0.49%,10520000.0,JPM,0.0049261083743843415,0.31882177521503285,17754500.0,0.5925258385198119,0.0,,0.0,0.5925258385198119,0.3236277440981512
2023-04-12,128.5,129.18,130.43,128.06,-0.02%,11820000.0,JPM,-0.00015561780267669967,0.30310712875820656,16863000.0,0.7009428927237147,0.0,,0.0,-0.7009428927237147,0.31882177521503285
2023-04-13,128.99,128.46,129.04,126.83,0.38%,12450000.0,JPM,0.0038132295719846,0.252278790301397,15771500.0,0.7893985987382304,0.0,,0.0,0.7893985987382304,0.30310712875820656
2023-04-14,138.73,135.15,139.12,134.9,7.55%,43930000.0,JPM,0.07550972943639023,0.36273993324314163,16739500.0,2.62433167059948,-0.02908400995514519,,0.0,2.62433167059948,0.252278790301397
2023-04-17,139.83,139.95,140.06,137.66,0.79%,16050000.0,JPM,0.007929070857060738,0.3289443475739777,15622000.0,1.0273972602739727,-0.02908400995514519,,0.0,1.0273972602739727,0.36273993324314163
2023-04-18,141.4,140.27,141.78,139.03,1.12%,13760000.0,JPM,0.011227919616677351,0.3290869398373686,15166000.0,0.9072926282473955,-0.02908400995514519,,0.0,0.9072926282473955,0.3289443475739777
2023-04-19,141.22,141.23,141.5,140.4,-0.13%,9160000.0,JPM,-0.0012729844413013058,0.31996023369166937,14733500.0,0.6217124240676011,0.0,,0.0,-0.6217124240676011,0.3290869398373686
2023-04-20,140.81,139.91,141.43,139.84,-0.29%,10590000.0,JPM,-0.0029032714912902158,0.3013216575601718,14400500.0,0.7353911322523523,0.0,,,-0.7353911322523523,0.31996023369166937
2023-04-21,140.54,139.74,141.11,138.78,-0.19%,11840000.0,JPM,-0.0019174774518856408,0.3010692624847863,14158500.0,0.8362467775541195,0.0,,,-0.8362467775541195,0.3013216575601718
2023-04-24,140.73,140.46,141.1,140.04,0.14%,7570000.0,JPM,0.0013519282766472074,0.291688486928149,13420500.0,0.5640624417868186,0.0,,0.0,0.5640624417868186,0.3010692624847863
